epoch,lr,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall,macro_excludes_background,train_dice_class_0,val_dice_class_0,train_iou_class_0,val_iou_class_0,train_precision_class_0,val_precision_class_0,train_recall_class_0,val_recall_class_0,train_dice_class_1,val_dice_class_1,train_iou_class_1,val_iou_class_1,train_precision_class_1,val_precision_class_1,train_recall_class_1,val_recall_class_1,train_dice_class_2,val_dice_class_2,train_iou_class_2,val_iou_class_2,train_precision_class_2,val_precision_class_2,train_recall_class_2,val_recall_class_2,train_dice_class_3,val_dice_class_3,train_iou_class_3,val_iou_class_3,train_precision_class_3,val_precision_class_3,train_recall_class_3,val_recall_class_3
71,9.375e-06,0.7895026547568185,0.7849110921223958,0.27724209763405877,0.25928182189972165,0.16685516421632549,0.15443557605767846,0.24471852663074425,0.2129681698140098,0.3514205302167272,0.3383806421989497,True,0.9412152471064608,0.9487629897097568,0.8889580668159659,0.9025205357332371,0.970699481994695,0.9675657286930719,0.9134693330732266,0.9306771085840484,0.34887904484134585,0.3248037853468024,0.21129829631883176,0.19388999479923244,0.2624492523953814,0.2774918830127177,0.5201870550070918,0.39156495599579877,0.3823436811283924,0.36563137376397387,0.2363565589723628,0.2237141412864906,0.3288917777055574,0.27890031115837566,0.45654135338345864,0.530650479616307,0.1005035669324381,0.08741030658838878,0.05291063735778195,0.045702592087312414,0.142814549791294,0.08251231527093596,0.07753318225963095,0.09292649098474341
72,9.375e-06,0.7937764423234123,0.7840370615323384,0.2596975223127021,0.26217897000957885,0.155779735383559,0.15642702419514654,0.22143545462060196,0.21952869025425195,0.3450947553269603,0.3316187059668338,True,0.9393813027706408,0.9492281557971802,0.8856918185815267,0.9033627623676224,0.9716783426292264,0.9674670260859288,0.9091621998850561,0.9316642462459768,0.32857377987130554,0.3299546446418863,0.19658287988685877,0.19757226567725938,0.2450284057699951,0.2802241590871716,0.49856575410888854,0.4011444714063236,0.3783920597327934,0.3673836591150732,0.23334373885123083,0.22502755234946398,0.3111971500110027,0.28872605733384754,0.48259610418357557,0.5049460431654677,0.07212672733400742,0.089198606271777,0.03741258741258741,0.046681254558716266,0.10808080808080808,0.0896358543417367,0.05412240768841679,0.08876560332871013
73,9.375e-06,0.7963850464139666,0.7837552785873413,0.26851706575870476,0.26579969000924225,0.15900580667153333,0.15878374990553065,0.22389798119457638,0.22678473647746553,0.3492846062467449,0.32857345827089035,True,0.9396380547894629,0.950171673963135,0.8861484128449137,0.9050733823786817,0.9698960397819902,0.967223410683454,0.9112108791185587,0.9337107511548526,0.3227415709429925,0.3320942317945945,0.1924220891377157,0.19910850968032417,0.24395034664713772,0.28369622397002786,0.476709472586836,0.40040201369019596,0.35805869503276666,0.3710485790284194,0.21807033780657104,0.2277836983052013,0.29623674762152297,0.29618702784855394,0.4524891055469385,0.496552757793765,0.1247509313003552,0.09425625920471281,0.06652499307031322,0.04945904173106646,0.13150684931506848,0.10047095761381476,0.11865524060646011,0.08876560332871013
74,9.375e-06,0.8120951788766043,0.7833612044652303,0.24462492465910088,0.27438317990181615,0.14338286298888278,0.16406504071788136,0.21342910789130587,0.23762554536101865,0.30655448734537244,0.32888477333495175,True,0.9396684981275062,0.9514537739305238,0.8862025663371289,0.9074027928144779,0.9672992672367735,0.966883152100225,0.9135724286929487,0.9365091003805186,0.290790085784832,0.33597807489060155,0.17013128894607218,0.20190724041602592,0.22265175480110594,0.28867870524562866,0.41902458232547674,0.4018144942233168,0.3449241243279356,0.37551068742968796,0.20840381362448102,0.2311561452106721,0.29271760781396244,0.31036507781149064,0.4197950456457955,0.47526978417266186,0.09816056386453498,0.111660777385159,0.051613486396095094,0.05913173652694611,0.12491796105884927,0.1138328530259366,0.08084383406484497,0.10957004160887657
75,9.375e-06,0.79341961145401,0.784426728884379,0.2647645153781359,0.2702311878564382,0.15735982412828953,0.1613137481321388,0.2278721293877017,0.22942533019573508,0.3367058347960015,0.3340014540933716,True,0.939273760771459,0.9503583212760948,0.8855006372375461,0.9054121425813487,0.9690637895396367,0.9671640945452897,0.911260660313997,0.9341266184625385,0.32062436512993936,0.3313750301277416,0.19091879057465738,0.19859167644669135,0.2395092741621912,0.28367678539189645,0.48481899664658434,0.39835572778964906,0.3674236677237791,0.3727441389779052,0.22505757339474494,0.22906301824212272,0.31915987888061,0.2982456140350877,0.43288514526873845,0.49685251798561153,0.10624551328068917,0.10657439446366782,0.056103108415466264,0.056286549707602336,0.12494723512030392,0.106353591160221,0.09241336247268186,0.10679611650485436
76,9.375e-06,0.7966019340923854,0.7843131383260091,0.2456767117002836,0.26898467124434156,0.14852495721376024,0.1607396681019223,0.2058935441598252,0.2308125822490011,0.31718391512911714,0.3306014667171507,True,0.9398697260176065,0.950545031544205,0.8865605945644522,0.9057511376051423,0.968756227552716,0.9671356344542955,0.9126560276746795,0.9345140316912777,0.31370935313933096,0.3310070844851286,0.186035161686603,0.1983274353103024,0.23664754620777564,0.283920704845815,0.4651953801107177,0.396816486183043,0.3914127956893744,0.37483168761220825,0.24332706031757717,0.2306417647668036,0.34062904586765946,0.2995426829268293,0.4599921715304658,0.5006744604316546,0.031907986272145444,0.10111524163568773,0.016212649637100576,0.05324980422866092,0.04040404040404041,0.10897435897435898,0.026364193746167996,0.09431345353675451
77,9.375e-06,0.8007084846496582,0.7847992499669393,0.25613390433239513,0.2662974721965834,0.1528463803306361,0.1591414949888038,0.23777110291973866,0.2306248687516341,0.31772419552246894,0.3279832323384449,True,0.9378193412818673,0.9500329994402626,0.8829188646813171,0.90482176957352,0.9670017363039818,0.9672837097893691,0.9103466947940786,0.9333868124099182,0.29770014583226334,0.33024800077945243,0.1748811439438268,0.19778266529018357,0.2214506512301013,0.2817211175756026,0.45403144642145044,0.3989714244322915,0.38723909207083307,0.3737891103440597,0.2401094236392793,0.2298527901403629,0.3452841194264708,0.29734278122232066,0.44080006927006665,0.5031474820143885,0.083462475094089,0.09485530546623794,0.043548573408802124,0.049789029535864976,0.14657853810264385,0.11281070745697896,0.05834107087588982,0.08183079056865465
78,9.375e-06,0.8022420167922973,0.7833110014597575,0.2598865980279726,0.2696237348241706,0.15472895710090565,0.1613554903268655,0.23331811952036766,0.2395426822583225,0.33119076424848465,0.3221379800697228,True,0.9384788403359835,0.9515828439778005,0.8840886795257314,0.9076376121010855,0.9696088423772817,0.9668290071404207,0.9092855614118024,0.936810056984765,0.325128618985171,0.33418995691462994,0.19412154429922304,0.2006170861448596,0.24170302699754567,0.28864621342853003,0.4964988936503935,0.3967983774582594,0.3648014453690171,0.3761014647675729,0.2230930576203587,0.23160404212923427,0.3159330873934614,0.3060322535145047,0.43155398008653495,0.4877847721822542,0.08972972972972973,0.0985797827903091,0.04697226938313526,0.05184534270650264,0.14231824417009603,0.12394957983193278,0.06551941900852541,0.08183079056865465
79,9.375e-06,0.7983289922986712,0.7837104161580404,0.27113937494488355,0.26820067011313786,0.1597979073208872,0.16038384988977153,0.24429570626194771,0.23650623957617234,0.33735396829647785,0.32481779709688524,True,0.9376129507751088,0.9504729046325227,0.8825530690148975,0.9056201681955889,0.967530088502192,0.9671926298688793,0.9094904646471178,0.9343214194645599,0.2861391646008366,0.3321335912778753,0.16695589203670316,0.19913680708537518,0.2135702149309322,0.28342718198105965,0.43340606036993384,0.40105392778240556,0.37056325982039223,0.375071273805451,0.22741800935429143,0.23082321566425715,0.3140272313108304,0.3026872814283085,0.4519259424824914,0.4929556354916067,0.15671570041342178,0.09739714525608732,0.08501982057166702,0.05119152691968226,0.2052896725440806,0.12340425531914893,0.12672990203700824,0.08044382801664356
80,9.375e-06,0.7934427618980407,0.7833201924959818,0.2497594811465311,0.2670949154041879,0.15061008647430682,0.1598866325744611,0.21160463708463265,0.2396347451977107,0.32528066113705295,0.31678223808969497,True,0.940022164175113,0.9514390828827687,0.8868319057290257,0.9073760688110749,0.9698364891562078,0.9668388127456641,0.911986248137436,0.9365222330323403,0.33072042512552363,0.3350210012487229,0.19812165086270378,0.20121635257861292,0.24554153318372324,0.28777969914058743,0.5063872708231786,0.40081851436021876,0.3778504309312904,0.37432965996817724,0.23293193065311338,0.23026172696295222,0.3323593864134405,0.30843935126735944,0.43776924477112567,0.47601918465227816,0.0407075873827792,0.09193408499566348,0.02077667790710323,0.04818181818181818,0.056912991656734205,0.12268518518518519,0.031685467816854676,0.07350901525658807
81,4.6875e-06,0.7983710152762277,0.7840376416842143,0.2537990059419288,0.263663272994258,0.15021505533807977,0.15749333120327155,0.2254650981689562,0.22724995590030672,0.32311574040489666,0.3263546771780823,True,0.9396495572975562,0.9495337707582223,0.8861688734742588,0.9039165128074531,0.9697237380746877,0.9674436933867553,0.9113846548402961,0.9322749145556841,0.31879560815306646,0.3302117294081825,0.18962334960524624,0.19775664688981595,0.23793298465536503,0.27989072276567084,0.4829172734042604,0.40259316938901163,0.3518900086164912,0.37089044912515323,0.213511240424613,0.22766452319058694,0.3038173667220846,0.2951924782685826,0.4180351945312291,0.4988009592326139,0.09071140105622864,0.0898876404494382,0.047510575984380084,0.047058823529411764,0.134644943129419,0.10666666666666667,0.0683947532792005,0.07766990291262135
82,4.6875e-06,0.7986547333853585,0.7841407259305319,0.25052087819456037,0.26555800996392737,0.14980500617424541,0.15868909052901511,0.22034771875115064,0.2307023079877594,0.3185139800978459,0.3258790428045795,True,0.9379492247423065,0.9492748896571217,0.8831491361745155,0.9034474196084923,0.9679423174709045,0.9674944941555091,0.9097590254720065,0.9317288151174332,0.29405073030428425,0.33112650983507674,0.17236780455771294,0.19841318816943623,0.21856017813579579,0.2788280475718533,0.44920631868396005,0.40757306870450183,0.3894736072738967,0.3724102651547446,0.24183000603587945,0.2288108957569408,0.34024851224682656,0.299958796868562,0.45535103910308994,0.4910071942446043,0.0680382970055001,0.09313725490196079,0.03521720792914382,0.04884318766066838,0.1022344658708295,0.11332007952286283,0.05098458250648756,0.07905686546463246
83,4.6875e-06,0.7961854304586138,0.7838619311650594,0.24736557038922757,0.2652587949385881,0.14864777396876613,0.1585271092426074,0.22062995818880873,0.2292886591863046,0.3147017177897992,0.32615528963228363,True,0.9393171741782456,0.9500539374926557,0.8855778101719692,0.904859755580073,0.9685086833355093,0.9672425054771592,0.9118338820049828,0.9334656083208482,0.3278451770825365,0.33108735363698977,0.19606149657274813,0.19838507087744484,0.24428323248719855,0.2822208040842374,0.49829789608795133,0.40042012241497954,0.37113378947486425,0.3724791742630354,0.2278479270284655,0.22886292351704407,0.33455723833135714,0.2976377246851047,0.4166897419760856,0.49760191846522783,0.04311774461028192,0.09220985691573927,0.022033898305084745,0.04833333333333333,0.08304940374787052,0.10800744878957169,0.02911751530536061,0.08044382801664356
84,4.6875e-06,0.7969491039003644,0.7836606582005818,0.2647334022796308,0.2640312930597695,0.15767017381630535,0.15759475793446076,0.2419537704954474,0.22280361129015455,0.3318228729750678,0.3321461252902935,True,0.9364462929842998,0.9495849784199923,0.8804880156094234,0.9040093286096106,0.9671047393073,0.9673862196445684,0.9076719416940233,0.932427034439285,0.3131821506046589,0.32862527068238184,0.18566447510436446,0.19661974356675335,0.23067202443725227,0.2802893771489193,0.48759067979822246,0.3971062257795806,0.3779712873617322,0.37071498530852104,0.2330237957051654,0.22753231139164412,0.33615963745340255,0.29100461301896463,0.43166149015324756,0.51056654676259,0.10304676887250146,0.0927536231884058,0.05432225063938619,0.0486322188449848,0.15902964959568733,0.09711684370257967,0.07621644897373331,0.08876560332871013
85,4.6875e-06,0.8103543588093349,0.7821054299672444,0.21792171055434273,0.26365692808977426,0.12991308135344734,0.15747256150650882,0.17777456666282707,0.22237579255066262,0.28934812221922424,0.3321931990636268,True,0.9369204813617287,0.9495775746767722,0.8813268103987713,0.903995908488507,0.966120525263561,0.967426221857339,0.9094337398677507,0.9323755982196502,0.28566421031667,0.3287878560831972,0.16663258857206587,0.19673615781214973,0.21546948046485356,0.2804176678083943,0.42369316570564325,0.3973235304769838,0.35801589069577483,0.3718039194397698,0.21803858433653212,0.2283532824325676,0.30340253349359075,0.29147161460549836,0.43660632623676754,0.5132643884892086,0.01008503065058335,0.09037900874635568,0.005068071151744013,0.04732824427480916,0.014451686030036838,0.09523809523809523,0.007744874715261959,0.08599167822468794
86,4.6875e-06,0.7971412931169782,0.7822355151176452,0.23601310691004754,0.2625816454419398,0.14077712648492208,0.15673020861279122,0.2010916814651036,0.22039039717571599,0.30611221770826696,0.33299554082866795,True,0.9400155089781121,0.9504397911180062,0.8868200591047153,0.9055600460791364,0.969031853776529,0.9671756538132118,0.9126863537696625,0.9342732664078804,0.3071640478189597,0.32810992141905243,0.18144938818390005,0.19625089329888407,0.22985306120495078,0.2842960288808664,0.4628401499889147,0.38788888486472783,0.36225632024038856,0.3701245253962775,0.22119231764860828,0.22708760955266674,0.3147110706185667,0.2866071795715284,0.426724024637059,0.522332134292566,0.03861895267079442,0.08951048951048951,0.019689673622257892,0.04685212298682284,0.058710912571793235,0.09026798307475317,0.02877247849882721,0.08876560332871013
87,4.6875e-06,0.7978451813970293,0.7826500058174133,0.24095450170550836,0.2656431115061639,0.14386757749984508,0.158662800490911,0.21091165858805636,0.22731658953143685,0.30230760978511323,0.3302604917841085,True,0.9385638288869664,0.951141297033106,0.8842395373645295,0.906834537714779,0.9657825544793105,0.9669870370433196,0.9128372645591434,0.9358065035080596,0.29395277527129865,0.3292710188161475,0.17230049145799203,0.19708224525011303,0.22247309436552984,0.286657629484478,0.4331088490119396,0.38676614392814457,0.37858228113375597,0.3728501892915089,0.23348843220886648,0.2291431230472645,0.33443971331094124,0.2916737180572009,0.43614948178039903,0.516636690647482,0.05032844871147044,0.09480812641083522,0.025813808832676758,0.04976303317535545,0.07582216808769793,0.10361842105263158,0.03766449856300106,0.08737864077669903
88,2.34375e-06,0.793262699672154,0.783034602801005,0.2586323663958218,0.2675007172537565,0.15546096788226507,0.15979028378283253,0.21673635828093352,0.22952644276716158,0.3340137285727485,0.3290517393800944,True,0.9413773233052516,0.9514996064200232,0.8892472681998818,0.9074861700063305,0.9694047285950637,0.9668903277412416,0.9149250335959249,0.936591179454404,0.3237387106437941,0.33112511278891316,0.19313141256643288,0.19841218495549867,0.24585394962579876,0.28837396735845255,0.47385143262424945,0.38875810365434066,0.38549805239325835,0.3728476272076504,0.23877211976405585,0.22914118766136704,0.3269058754376549,0.29535403073958927,0.46968000146872535,0.5054706235011991,0.06666033615041307,0.09852941176470588,0.03447937131630648,0.051817478731631866,0.07744924977934686,0.10485133020344288,0.058509751625270875,0.09292649098474341
89,2.34375e-06,0.7953823600496565,0.7823830207188924,0.2754984791593352,0.2702924161845401,0.1643435592503152,0.16162420642012704,0.2444637863999696,0.23550709379726342,0.33669220242587655,0.3256257905994668,True,0.9393612183143502,0.9526019787383323,0.8856561107651032,0.9094937735235106,0.9667066999715874,0.9665262069454911,0.9135202358793589,0.9390732506486983,0.30213984206655603,0.3336878157108675,0.17795331414944476,0.2002552816075233,0.22911653153570924,0.2936392161180227,0.44348647691035786,0.386385860707689,0.3941240033458143,0.3750106199201382,0.24542617497675084,0.23077727431160683,0.3474856303648748,0.301406655437702,0.4552224571878758,0.49617805755395683,0.13023159206563506,0.10217881292261458,0.06965118862475006,0.053840063341250986,0.15678919729932483,0.11147540983606558,0.1113676731793961,0.09431345353675451
90,2.34375e-06,0.8047592111996242,0.7824586510658265,0.22869097915260808,0.268964345481388,0.13588171949276573,0.16071813103620985,0.19224712395948773,0.2299175075802915,0.29858873565324723,0.33132605229017803,True,0.9404517702184095,0.9521939678034773,0.8875969434749272,0.908750225275366,0.9689576182677904,0.9666907996824365,0.9135752216881673,0.938125510942235,0.32010204440016987,0.3314387711963925,0.1905485052429111,0.19863746410675073,0.24152127931235515,0.2919240953221536,0.4744765636831743,0.38332548621926044,0.3358073439439535,0.3743306697421534,0.2017839357251942,0.23026249113205635,0.29008527427771413,0.2954102197373554,0.398639253513367,0.5107913669064749,0.03016354911370091,0.10112359550561797,0.015312717510191906,0.05325443786982249,0.045134818288393906,0.10241820768136557,0.02265038976320047,0.09986130374479889
91,2.34375e-06,0.805457546029772,0.7829057931900024,0.2539160551037219,0.26901912479159745,0.15000979258556466,0.16060371938626197,0.2345856752238716,0.2281156366473814,0.30963459180506275,0.33502450103119114,True,0.9377906012620656,0.9518264496379552,0.8828679188644941,0.9080809655130003,0.9656510945161392,0.9667970822430877,0.9114926606624656,0.9373123809169437,0.26683602846581006,0.3302266353132349,0.15395890570561993,0.19776733914735936,0.2001421769687968,0.29039172311454914,0.4001934339906507,0.38272789830140164,0.38270220832288426,0.37314724656496806,0.23663063802617776,0.22936756001862074,0.3360709890536952,0.2919417640088031,0.44435880307623793,0.5169364508393285,0.11220992852247136,0.10368349249658936,0.05943983402489626,0.05467625899280575,0.1675438596491228,0.10201342281879194,0.08435153834829973,0.10540915395284327
92,2.34375e-06,0.7967975922993251,0.7821978251139323,0.25501269993711434,0.27256726065495845,0.15174444047011765,0.16279060374529292,0.21469521358655574,0.23287440446608806,0.32868613684593134,0.3342104179064698,True,0.938750473867611,0.9523728614984489,0.884570923945462,0.9090761650759192,0.9684572841801999,0.9666157959279363,0.9108118990261579,0.9385435670252246,0.3319343917266176,0.33228373594009464,0.19899360677437827,0.19924476549217054,0.24896931313382836,0.2927835905363995,0.4978275267625217,0.3841041613849553,0.3539605472638604,0.37460723521396994,0.21503770561239416,0.2304718239983577,0.3082846089319027,0.29780273221627834,0.41552546091212084,0.5047961630695443,0.07914316082086502,0.11081081081081082,0.04120200902358049,0.058655221745350504,0.08683171869393613,0.1080368906455863,0.07270542286315157,0.11373092926490985
93,2.34375e-06,0.806058897290911,0.7818275173505147,0.2436280558732716,0.2704929702431071,0.14255148239867732,0.1618040476550976,0.23010390478922138,0.2355424853864528,0.29580715976545996,0.3266700964708876,True,0.9379431231682148,0.9522025970535033,0.8831383173810678,0.908765944996454,0.9652882622793945,0.9666586229993257,0.9121045959279681,0.9381725696112626,0.2646563224610305,0.3333850714762444,0.1525094572830443,0.20003725261932478,0.20016812382171992,0.2917074098218166,0.390446556138349,0.3889572996269603,0.3574984260845376,0.37627013104638984,0.2176548453663385,0.23173197601450285,0.3118753392725995,0.302315004320735,0.41875680635230966,0.4981264988009592,0.10872941907424666,0.10182370820668693,0.05749014454664914,0.053642914331465175,0.17826825127334464,0.11260504201680673,0.07821811680572109,0.09292649098474341
94,2.34375e-06,0.7818047693797521,0.7816047430038452,0.27761214123824746,0.2734830508544257,0.16696559038867773,0.16355270491436083,0.24048656710764513,0.23914216103117925,0.358989878242398,0.32735424162240595,True,0.9419473897199784,0.9525968565171898,0.8902651726086521,0.9094844353336845,0.9724713027540424,0.9665469635664015,0.9132813305465213,0.9390437021820995,0.32089810852413303,0.3344654597575795,0.19111294564862633,0.20081568510065106,0.2412767587062747,0.29347915242652084,0.47895245839327555,0.38875810365434066,0.4022364181716392,0.3766203969255478,0.2517496472859583,0.23199773867571197,0.3316215803148403,0.3050548225236945,0.5110606545947881,0.49205635491606714,0.1097018970189702,0.10936329588014981,0.05803417823144856,0.05784469096671949,0.14856136230182032,0.11889250814332247,0.08695652173913043,0.10124826629680998
95,1.171875e-06,0.795736655167171,0.782193104426066,0.25910440353191583,0.27299463614375724,0.15587517599320846,0.1630351156959983,0.22050638357426747,0.23356436013173773,0.3319777947106572,0.3345118481975345,True,0.9418221442458842,0.9523217207960059,0.8900414416390237,0.9089829766439003,0.9697485400597741,0.966634651804556,0.9154591506086182,0.9384264675464814,0.31952604969841303,0.3318750635873436,0.19014043606035613,0.19895096364967066,0.24420530212990268,0.29223347805113364,0.4620313308557181,0.38395929158668646,0.3907039041430614,0.37501041695602655,0.2427793773618859,0.23077712058531916,0.32961562658425003,0.29794747296402563,0.47958657708577723,0.5058453237410072,0.06708325675427311,0.11209842788790157,0.034705714557383284,0.05937726285300507,0.08769822200864968,0.1105121293800539,0.05431547619047619,0.11373092926490985
96,1.171875e-06,0.8003600427082607,0.7823047558466594,0.2605198214462802,0.2723780464669965,0.15485098443887874,0.1627104850313292,0.23028927434421598,0.23245177550848672,0.3262315966083918,0.3352993277991152,True,0.9404428607171775,0.9519942446203032,0.8875810712329594,0.9083864661367169,0.9689045976956997,0.9667370715625148,0.9136055428586353,0.9376943222074237,0.33134883749994143,0.33169211592396386,0.19857286228926221,0.19881948595337717,0.2503257328990228,0.29106620361508384,0.4899223445389409,0.3854985331932925,0.3560061553824199,0.37547638773819386,0.21654956710937853,0.23113015095879233,0.3120256554282654,0.2972972972972973,0.4144191816233941,0.5094424460431655,0.09420447145647927,0.10996563573883161,0.04943052391799545,0.05818181818181818,0.12851643470535978,0.10899182561307902,0.0743532636628405,0.11095700416088766
97,1.171875e-06,0.7938334941864014,0.7817744811375936,0.2781904198002722,0.2697616385334944,0.165948347101104,0.16135386664167875,0.25293667329697284,0.23471955030904113,0.34117072320716074,0.3265806274195186,True,0.9411908510539357,0.951407462919733,0.8889145432779784,0.9073185525131247,0.9688799564518829,0.9668738276571222,0.9150403977917784,0.936428115694285,0.31997673836312385,0.3332645906372448,0.1904597071182008,0.19995050730017322,0.24098203097436646,0.2881864176166761,0.47601653369220415,0.3950599398790337,0.38349638579565093,0.37571168298792984,0.23723818643264197,0.23130849311227172,0.33714263066110023,0.30292875504957767,0.4446283583649859,0.49452937649880097,0.1310981352420418,0.10030864197530864,0.07014714775246926,0.05280259951259139,0.1806853582554517,0.11304347826086956,0.10286727756429205,0.09015256588072122
98,1.171875e-06,0.7990418536322458,0.7818510890007019,0.2539916364135011,0.2689113590702628,0.1513584802381418,0.160793513369678,0.2263848942047818,0.2318882426418799,0.31859302718677757,0.3278555140779124,True,0.9403125213221322,0.9515976720104894,0.8873489026173309,0.9076645926906128,0.9682235999326536,0.9668363082733602,0.9139655450884943,0.9368319447378012,0.3078127870215502,0.3326644370122631,0.18190232419955665,0.19951858785771598,0.23154403903914825,0.28905842897799394,0.4590055216758214,0.3917641519684184,0.3758870353601752,0.3748838518935661,0.23144143513658524,0.2306812668930626,0.3289980700230138,0.3002570925984394,0.4383627012601403,0.4988758992805755,0.07827508685877785,0.09918578830495929,0.04073168137828353,0.05218068535825545,0.11861257355218334,0.10634920634920635,0.0584108586243709,0.09292649098474341
99,1.171875e-06,0.793161279814584,0.7817341725031535,0.26194734697208194,0.26955362827648605,0.15763608829620201,0.16107739993149117,0.22367403764516136,0.2309833541701527,0.3375897064145277,0.33109957460011735,True,0.940448763217976,0.9515480456125645,0.8875915864854487,0.907574297163204,0.9702848010206208,0.966880736535909,0.9123928886060276,0.9366940518936737,0.3153153872312435,0.332004841159103,0.1871658260788807,0.19904424746041577,0.2357381408795002,0.2890508597430838,0.47599537260194735,0.3899532794900583,0.39664605667007696,0.3743505681660323,0.24738521292828408,0.23027754990429314,0.3396779846103055,0.2974524261556802,0.4765730777453146,0.504871103117506,0.07388059701492537,0.10230547550432277,0.038357225881441304,0.053910402429764616,0.09560598744567841,0.10644677661169415,0.06020066889632107,0.09847434119278779
100,1.171875e-06,0.7973968369620187,0.7815430164337158,0.2682361475878022,0.269116956974186,0.15935736005620574,0.1609599515148676,0.24687022255603372,0.23551359084224469,0.3262862523083627,0.32456914094530304,True,0.9385219076080623,0.9507946426236477,0.8841651225162777,0.906204525109564,0.9665990838178543,0.9670899973966292,0.9120298256758673,0.9350393377641442,0.29638098727336754,0.33388216012209515,0.1739714015042668,0.2003952854538563,0.22295664652675645,0.28545167054467857,0.4419119378384742,0.4021042338198544,0.38497266636524313,0.3746639299239687,0.2383691336658862,0.23051474511756964,0.34084322521735677,0.3049842330681979,0.4422286131261536,0.4856115107913669,0.12335478912479585,0.09880478087649402,0.06573154499846422,0.051969823973176864,0.17681079592398788,0.11610486891385768,0.09471820596046031,0.08599167822468794
101,1.171875e-06,0.8006704824311393,0.7827065388361613,0.2683733548282692,0.26750822922394885,0.1590884506803514,0.15977932648467666,0.24941619684107463,0.22808095879499293,0.3237123724074471,0.33166265192204175,True,0.9384312361575043,0.9508118826865127,0.8840041908926579,0.9062358475057141,0.9653535947319436,0.9670624559306706,0.912969788509699,0.9350984346973417,0.2892767600387693,0.33041274880937843,0.16909617714980307,0.1979008575764779,0.2199634547447923,0.28555974776391124,0.4223714065168066,0.39198145666582157,0.38385159092132687,0.37320284795337716,0.23751011278732215,0.229409577883673,0.3355452913531939,0.29470759345287195,0.4484056747019344,0.5086930455635491,0.13199171352471145,0.0989090909090909,0.07065906210392903,0.05202754399387911,0.19273984442523767,0.10397553516819572,0.10036003600360036,0.09431345353675451
102,1.171875e-06,0.7968721423830305,0.7816233952840169,0.25217623816018436,0.27453002158802975,0.15116405825243417,0.16401528430288007,0.22577934269946368,0.23825571152159455,0.3220853900570115,0.33158857892616744,True,0.9384725981362957,0.9526113388190469,0.8840776003413915,0.9095108378822407,0.9684102401983232,0.9665489566613162,0.9103304472615782,0.9390699674857429,0.31394086565623935,0.33313227057302885,0.1861980159897712,0.19985525227460713,0.2353644761974728,0.2935540430466776,0.4712764148037823,0.3850458150737025,0.38182723234798593,0.3757988682113798,0.23596196894477547,0.231374588316866,0.32981636811049664,0.3009695603156708,0.4533130887005855,0.5001498800959233,0.06076061647632775,0.11465892597968069,0.03133218982275586,0.06081601231716705,0.11215718379042161,0.1202435312024353,0.041666666666666664,0.10957004160887657
103,1.171875e-06,0.7929410985537938,0.7821089585622152,0.25821196847116373,0.2757860403015508,0.15550064518299186,0.16479308657725536,0.21502122407220095,0.2404316115022835,0.3325332924746296,0.33084074099791766,True,0.9403116448851324,0.9525760880365798,0.8873473416466909,0.9094465737859221,0.96803491915015,0.9665656542898342,0.9141320786027474,0.9389856996365539,0.310367956600243,0.3338037503411173,0.18368967244237555,0.20033879587080833,0.2383191457210497,0.2931003792805992,0.4448576250628781,0.3876353627177574,0.398422258941421,0.3763382533474177,0.24876860406294096,0.23178365452243635,0.3347005301619143,0.30397085274177926,0.49211281700155374,0.4939298561151079,0.0658456898718271,0.11721611721611722,0.034043659043659046,0.0622568093385214,0.07204399633363887,0.12422360248447205,0.06062943535945696,0.11095700416088766
104,1.171875e-06,0.7935678226607187,0.782551105817159,0.26891447599053037,0.2714226846933329,0.16079934567215426,0.162005578630546,0.23418363400390763,0.22961538452713326,0.33993024699397645,0.33758169344195504,True,0.9400651002242857,0.9520221365356721,0.8869083378830215,0.908437257814347,0.9689706468236338,0.966739926078696,0.9128341714376766,0.9377457584270585,0.3318243563418101,0.3307347922732538,0.1989145193453029,0.19813196293934507,0.2503318644706017,0.29125196437925616,0.49198364410471146,0.3826011372279164,0.37562550805050304,0.37365752603172875,0.23124317077873782,0.22975328506301956,0.3240204056688132,0.2936337931625396,0.4467822770213332,0.5136390887290168,0.09929356357927786,0.10987573577501634,0.05224034689242205,0.05813148788927336,0.1281986318723081,0.10396039603960396,0.08102481985588471,0.11650485436893204
105,1.171875e-06,0.7977371045521328,0.7820734182993571,0.24828410414917704,0.2727579423585989,0.14848513868640972,0.16293219027515282,0.210466874356008,0.23515396420370185,0.31843675381030184,0.33125795797435165,True,0.9390508043395663,0.9522137084927922,0.8851044029068834,0.9087861868502427,0.9680241080226397,0.9666466712069891,0.9117614615503842,0.9382054012408167,0.3111331585288073,0.3325840599211318,0.1842259856660904,0.1994607655636306,0.23480753597558368,0.2914911311982767,0.46097632680488865,0.3871645358733838,0.3759348329765082,0.3748943126092103,0.23147767750323922,0.2306891887204745,0.3249363093653751,0.30043364350889873,0.44592197039536624,0.49842625899280574,0.05778432094221568,0.11079545454545454,0.029751752889899563,0.058646616541353384,0.07165677772706527,0.11353711790393013,0.04841196423065063,0.10818307905686546
